time,elapsed_time,compute_time
3737072845,1001,290
3737073844,999,290
3737074844,1000,290
3737075844,1000,319
3737076845,1001,290
3737077844,999,290
3737078843,999,290
3737079844,1001,312
3737080845,1001,290
3737081843,998,290
3737082843,1000,290
3737083844,1001,315
3737084845,1001,290
3737085844,999,290
3737086841,997,290
3737087842,1001,313
3737088843,1001,290
3737089844,1001,290
3737090843,999,290
3737091844,1001,313
3737092845,1001,290
3737093843,998,290
3737094844,1001,290
3737095844,1000,312
3737096845,1001,290
3737097844,999,290
3737098843,999,290
3737099844,1001,314
3737100845,1001,290
3737101844,999,290
3737102843,999,290
3737103844,1001,312
3737104843,999,290
3737105841,998,290
3737106842,1001,290
3737107844,1002,314
3737108845,1001,290
3737109843,998,290
3737110844,1001,290
3737111844,1000,312
3737112845,1001,290
3737113844,999,290
3737114844,1000,290
3737115844,1000,314
3737116845,1001,290
3737117843,998,290
3737118843,1000,290
3737119844,1001,312
3737120845,1001,290
3737121844,999,290
3737122841,997,290
3737123842,1001,314
3737124843,1001,290
3737125844,1001,290
3737126843,999,290
3737127845,1002,313
3737128845,1000,290
3737129844,999,290
3737130843,999,290
3737131844,1001,318
3737132845,1001,290
3737133843,998,290
3737134843,1000,290
3737135844,1001,312
3737136845,1001,290
3737137843,998,290
3737138844,1001,290
3737139844,1000,315
3737140843,999,290
3737141841,998,290
3737142841,1000,290
3737143844,1003,313
3737144845,1001,290
3737145843,998,290
3737146843,1000,290
3737147844,1001,314
3737148845,1001,290
3737149843,998,290
3737150843,1000,290
3737151844,1001,312
3737152845,1001,290
3737153843,998,290
3737154843,1000,290
3737155844,1001,314
3737156845,1001,290
3737157843,998,290
3737158841,998,290
3737159842,1001,313
3737160843,1001,290
3737161843,1000,290
3737162843,1000,290
3737163844,1001,314
3737164845,1001,290
3737165843,998,290
3737166843,1000,290
3737167844,1001,313
3737168845,1001,290
3737169843,998,290
3737170843,1000,290
3737171844,1001,314
3737172845,1001,290
3737173844,999,290
3737174843,999,290
3737175844,1001,312
3737176842,998,290
3737177841,999,290
3737178841,1000,290
3737179844,1003,321
3737180845,1001,290
3737181843,998,290
3737182843,1000,290
3737183844,1001,319
3737184845,1001,290
3737185844,999,290
3737186843,999,290
3737187844,1001,310
3737188844,1000,290
3737189843,999,290
3737190844,1001,290
3737191844,1000,312
3737192844,1000,290
3737193843,999,290
3737194841,998,290
3737195842,1001,315
3737196843,1001,290
3737197843,1000,290
3737198844,1001,290
3737199844,1000,312
3737200845,1001,290
3737201844,999,290
3737202844,1000,290
3737203844,1000,314
3737204845,1001,290
3737205844,999,290
3737206843,999,290
3737207844,1001,312
3737208844,1000,290
3737209844,1000,290
3737210843,999,290
3737211843,1000,314
3737212842,999,290
3737213841,999,290
3737214842,1001,290
3737215844,1002,312
3737216845,1001,290
3737217844,999,290
3737218843,999,290
3737219844,1001,314
3737220845,1001,290
3737221843,998,290
3737222843,1000,290
3737223844,1001,313
3737224844,1000,290
3737225844,1000,290
3737226843,999,290
3737227844,1001,314
3737228845,1001,290
3737229843,998,290
3737230842,999,290
3737231842,1000,313
3737232843,1001,290
3737233843,1000,290
3737234843,1000,290
3737235844,1001,314
3737236845,1001,290
3737237843,998,290
3737238844,1001,290
3737239844,1000,312
3737240845,1001,290
3737241843,998,290
3737242843,1000,290
3737243844,1001,337
3737244841,997,290
3737245840,999,290
3737246840,1000,290
3737247840,1000,326
3737248843,1003,290
3737249842,999,290
3737250844,1002,290
3737251844,1000,315
3737252845,1001,290
3737253843,998,290
3737254843,1000,290
3737255844,1001,310
3737256844,1000,290
3737257844,1000,290
3737258844,1000,290
3737259844,1000,315
3737260845,1001,290
3737261843,998,290
3737262843,1000,290
3737263844,1001,312
3737264845,1001,290
3737265844,999,290
3737266841,997,290
3737267842,1001,314
3737268845,1003,290
3737269844,999,290
3737270843,999,290
3737271844,1001,312
3737272845,1001,290
3737273843,998,290
3737274843,1000,290
3737275844,1001,314
3737276845,1001,290
3737277844,999,290
3737278843,999,290
3737279844,1001,312
3737280845,1001,290
3737281843,998,290
3737282844,1001,290
3737283844,1000,318
3737284843,999,290
3737285841,998,290
3737286843,1002,290
3737287844,1001,312
3737288845,1001,290
3737289844,999,290
3737290843,999,290
3737291844,1001,315
3737292845,1001,290
3737293844,999,290
3737294844,1000,290
3737295844,1000,313
3737296845,1001,290
3737297844,999,290
3737298844,1000,290
3737299844,1000,314
3737300845,1001,290
3737301841,996,290
3737302841,1000,290
3737303842,1001,313
3737304844,1002,290
3737305844,1000,290
3737306843,999,290
3737307844,1001,318
3737308845,1001,290
3737309844,999,290
3737310844,1000,290
3737311844,1000,308
3737312844,1000,290
3737313844,1000,290
3737314843,999,290
3737315844,1001,314
3737316844,1000,290
3737317843,999,290
3737318843,1000,290
3737319845,1002,313
3737320885,1040,292
3737321845,960,290
3737322845,1000,290
3737323845,1000,316
3737324845,1000,290
3737325844,999,290
3737326844,1000,290
3737327845,1001,314
3737328845,1000,291
3737329844,999,292
3737330844,1000,291
3737331844,1000,319
3737332846,1002,292
3737333844,998,292
3737334844,1000,292
3737335844,1000,314
3737336845,1001,292
3737337841,996,292
3737338842,1001,292
3737339842,1000,316
3737340845,1003,292
3737341844,999,292
3737342844,1000,292
3737343845,1001,315
3737344845,1000,292
3737345844,999,291
3737346844,1000,291
3737347844,1000,316
3737348845,1001,291
3737349845,1000,291
3737350844,999,292
3737351844,1000,315
3737352845,1001,291
3737353844,999,292
3737354844,1000,292
3737355842,998,318
3737356843,1001,292
3737357842,999,292
3737358844,1002,291
3737359844,1000,313
3737360845,1001,292
3737361843,998,292
3737362844,1001,292
3737363844,1000,316
3737364845,1001,292
3737365844,999,291
3737366844,1000,291
3737367845,1001,314
3737368845,1000,291
3737369844,999,291
3737370844,1000,291
3737371844,1000,315
3737372845,1001,291
3737373841,996,291
3737374842,1001,291
3737375842,1000,314
3737376846,1004,291
3737377844,998,291
3737378844,1000,291
3737379844,1000,315
3737380845,1001,291
3737381844,999,291
3737382844,1000,291
3737383844,1000,313
3737384845,1001,291
3737385844,999,291
3737386844,1000,291
3737387844,1000,319
3737388845,1001,291
3737389844,999,291
3737390844,1000,291
3737391842,998,315
3737392843,1001,291
3737393841,998,291
3737394844,1003,291
3737395844,1000,315
3737396845,1001,291
3737397843,998,291
3737398844,1001,291
3737399844,1000,314
3737400842,998,291
3737401852,1010,292
3737402848,996,292
3737403831,983,160
3737404846,1015,162
3737405840,994,160
3737406836,996,159
3737407838,1002,160
3737408840,1002,161
3737409841,1001,160
3737410840,999,160
3737411845,1005,182
3737412840,995,161
3737414193,1353,298
3737414862,669,292
3737415852,990,333
3737416849,997,292
3737417846,997,291
3737418843,997,291
3737419847,1004,327
3737420850,1003,292
3737421867,1017,292
3737422882,1015,296
3737423836,954,146
3737424841,1005,149
3737425838,997,146
3737426838,1000,147
3737427836,998,146
3737428846,1010,149
3737429844,998,148
3737430835,991,145
3737431842,1007,149
3737432840,998,149
3737433853,1013,151
3737434846,993,293
3737435841,995,324
3737436841,1000,291
3737437838,997,291
3737438838,1000,291
3737439838,1000,311
3737440839,1001,291
3737441838,999,291
3737442842,1004,291
3737443838,996,328
3737444839,1001,291
3737445840,1001,291
3737446840,1000,291
3737447840,1000,310
3737448840,1000,291
3737449840,1000,291
3737450839,999,291
3737451840,1001,312
3737452841,1001,291
3737453840,999,291
3737454840,1000,291
3737455840,1000,312
3737456841,1001,291
3737457839,998,291
3737458839,1000,291
3737459840,1001,373
3737460840,1000,291
3737461838,998,291
3737462840,1002,291
3737463840,1000,315
3737464840,1000,291
3737465840,1000,291
3737466840,1000,291
3737467840,1000,312
3737468841,1001,291
3737469840,999,291
3737470840,1000,291
3737471840,1000,312
3737472841,1001,291
3737473839,998,291
3737474840,1001,291
3737475840,1000,318
3737476847,1007,291
3737477844,997,291
3737478841,997,291
3737479842,1001,313
3737480843,1001,291
3737481843,1000,291
3737482844,1001,291
3737483844,1000,317
3737484844,1000,291
3737485843,999,291
3737486843,1000,291
3737487844,1001,314
3737488845,1001,291
3737489844,999,291
3737490844,1000,291
3737491844,1000,321
3737492845,1001,291
3737493843,998,291
3737494843,1000,291
3737495844,1001,313
3737496842,998,291
3737497842,1000,291
3737498843,1001,291
3737499844,1001,323
3737500844,1000,291
3737501844,1000,291
3737502843,999,291
3737503844,1001,316
3737504844,1000,291
3737505844,1000,291
3737506843,999,291
3737507844,1001,313
3737508844,1000,291
3737509844,1000,291
3737510843,999,291
3737511844,1001,315
3737512846,1002,292
3737513842,996,291
3737514841,999,291
3737515844,1003,315
3737516844,1000,291
3737517843,999,291
3737518843,1000,291
3737519844,1001,315
3737520845,1001,291
3737521844,999,291
3737522843,999,291
3737523844,1001,313
3737524845,1001,291
3737525843,998,291
3737526843,1000,291
3737527845,1002,316
3737528845,1000,291
3737529843,998,291
3737530842,999,291
3737531842,1000,319
3737532843,1001,291
3737533843,1000,291
3737534843,1000,291
3737535844,1001,315
3737536845,1001,291
3737537844,999,291
3737538843,999,291
3737539844,1001,311
3737540844,1000,291
3737541843,999,291
3737542844,1001,291
3737543844,1000,473
3737544849,1005,291
3737545844,995,291
3737546844,1000,291
3737547844,1000,319
3737548842,998,291
3737549841,999,291
3737550844,1003,291
3737551844,1000,314
3737552845,1001,291
3737553843,998,291
3737554843,1000,291
3737555844,1001,319
3737556845,1001,291
3737557843,998,291
3737558843,1000,291
3737559844,1001,309
3737560845,1001,291
3737561843,998,291
3737562843,1000,291
3737563844,1001,315
3737564845,1001,291
3737565841,996,291
3737566842,1001,291
3737567842,1000,314
3737568845,1003,291
3737569844,999,291
3737570843,999,291
3737571844,1001,315
3737572845,1001,291
3737573843,998,291
3737574844,1001,291
3737575844,1000,313
3737576844,1000,291
3737577843,999,291
3737578843,1000,291
3737579843,1000,316
3737580845,1002,291
3737581844,999,291
3737582844,1000,291
3737583844,1000,313
3737584842,998,291
3737585842,1000,291
3737586844,1002,291
3737587844,1000,315
3737588845,1001,291
3737589844,999,291
3737590843,999,291
3737591844,1001,313
3737592844,1000,291
3737593844,1000,291
3737594843,999,291
3737595844,1001,319
3737596845,1001,291
3737597844,999,291
3737598843,999,291
3737599844,1001,313
3737600844,1000,291
3737601841,997,291
3737602841,1000,291
3737603842,1001,316
3737604845,1003,291
3737605843,998,291
3737606843,1000,291
3737607844,1001,313
3737608844,1000,291
3737609843,999,290
3737610843,1000,290
3737611844,1001,314
3737612845,1001,290
3737613844,999,290
3737614843,999,290
3737615844,1001,312
3737616844,1000,290
3737617843,999,290
3737618844,1001,290
3737619844,1000,315
3737620842,998,290
3737621841,999,290
3737622845,1004,290
3737623844,999,313
3737624844,1000,290
3737625844,1000,290
3737626843,999,290
3737627844,1001,314
3737628845,1001,290
3737629843,998,290
3737630844,1001,290
3737631844,1000,312
3737632844,1000,290
3737633843,999,290
3737634843,1000,290
3737635844,1001,314
3737636845,1001,290
3737637841,996,290
3737638841,1000,290
3737639842,1001,313
3737640843,1001,290
3737641844,1001,290
3737642844,1000,290
3737643844,1000,315
3737644845,1001,290
3737645843,998,290
3737646843,1000,290
3737647844,1001,312
3737648845,1001,290
3737649844,999,290
3737650843,999,290
3737651844,1001,314
3737652845,1001,290
3737653843,998,290
3737654843,1000,290
3737655844,1001,312
3737656842,998,290
3737657842,1000,290
3737658844,1002,290
3737659844,1000,314
3737660845,1001,290
3737661843,998,290
3737662844,1001,290
3737663844,1000,312
3737664845,1001,290
3737665844,999,290
3737666843,999,290
3737667844,1001,314
3737668845,1001,290
3737669844,999,290
3737670843,999,290
3737671844,1001,312
3737672844,1000,290
3737673844,1000,290
3737674841,997,290
3737675842,1001,315
3737676843,1001,290
3737677844,1001,290
3737678844,1000,290
3737679844,1000,317
3737680845,1001,290
3737681843,998,290
3737682843,1000,290
3737683844,1001,309
3737684845,1001,290
3737685844,999,290
3737686843,999,290
3737687844,1001,312
3737688845,1001,290
3737689844,999,290
3737690843,999,290
3737691844,1001,312
3737692842,998,290
3737693841,999,290
3737694844,1003,290
3737695844,1000,314
3737696845,1001,290
3737697843,998,290
3737698843,1000,290
3737699844,1001,318
3737700845,1001,290
3737701843,998,290
3737702843,1000,290
3737703844,1001,314
3737704845,1001,290
3737705843,998,290
3737706843,1000,290
3737707844,1001,314
3737708845,1001,290
3737709843,998,290
3737710841,998,290
3737711842,1001,314
3737712845,1003,290
3737713844,999,290
3737714844,1000,290
3737715844,1000,314
3737716845,1001,290
3737717843,998,290
3737718843,1000,290
3737719844,1001,314
3737720845,1001,290
3737721844,999,290
3737722843,999,290
3737723844,1001,314
3737724844,1000,290
3737725843,999,290
3737726843,1000,290
3737727845,1002,315
3737728843,998,290
3737729841,998,290
3737730844,1003,290
3737731844,1000,317
3737732845,1001,290
3737733843,998,290
3737734843,1000,290
3737735843,1000,314
3737736844,1001,290
3737737843,999,290
3737738843,1000,290
3737739844,1001,314
3737740845,1001,290
3737741843,998,290
3737742843,1000,290
3737743844,1001,314
3737744845,1001,290
3737745842,997,290
3737746842,1000,290
3737747842,1000,315
3737748845,1003,290
3737749844,999,290
3737750844,1000,290
3737755215,4371,158
3737755460,245,145
3737755835,375,145
3737756828,993,145
3737757827,999,145
3737758826,999,145
3737759827,1001,145
3737760828,1001,145
3737761834,1006,145
3737762826,992,145
3737763838,1012,311
3737764839,1001,290
3737765839,1000,290
3737766838,999,290
3737767839,1001,367
3737768846,1007,290
3737769842,996,290
3737770842,1000,290
3737771844,1002,316
3737772845,1001,290
3737773843,998,290
3737774843,1000,290
3737775844,1001,314
3737776845,1001,290
3737777843,998,290
3737778843,1000,290
3737779844,1001,313
3737780843,999,290
3737781842,999,290
3737782844,1002,290
3737783844,1000,314
3737784845,1001,290
3737785844,999,290
3737786844,1000,290
3737787844,1000,313
3737788845,1001,290
3737789843,998,290
3737790843,1000,290
3737791844,1001,314
3737792845,1001,290
3737793844,999,290
3737794844,1000,290
3737795844,1000,312
3737796844,1000,290
3737797841,997,290
3737798841,1000,290
3737799842,1001,315
3737800845,1003,290
3737801844,999,290
3737802844,1000,290
3737803844,1000,317
3737804845,1001,290
3737805844,999,290
3737806843,999,290
3737807844,1001,314
3737808845,1001,290
3737809843,998,290
3737810844,1001,290
3737811844,1000,312
3737812844,1000,290
3737813843,999,290
3737814844,1001,290
3737815842,998,316
3737816843,1001,290
3737817841,998,290
3737818843,1002,290
3737819844,1001,350
3737820846,1002,290
3737821844,998,290
3737822843,999,290
3737823843,1000,330
3737824845,1002,290
3737825842,997,290
3737826824,982,96
3737827824,1000,96
3737828835,1011,99
3737829834,999,98
3737830826,992,96
3737831825,999,96
3737832824,999,96
3737833824,1000,96
3737834824,1000,96
3737835824,1000,96
3737836840,1016,290
3737837841,1001,290
3737838842,1001,290
3737839842,1000,319
3737840842,1000,290
3737841842,1000,290
3737842842,1000,290
3737843842,1000,314
3737844843,1001,290
3737845843,1000,290
3737846843,1000,290
3737847844,1001,315
3737848845,1001,290
3737849843,998,290
3737850843,1000,290
3737851844,1001,313
3737852842,998,290
3737853842,1000,290
3737854841,999,290
3737855843,1002,315
3737856845,1002,290
3737857843,998,290
3737858843,1000,290
3737859844,1001,312
3737860844,1000,290
3737861843,999,290
3737862843,1000,290
3737863844,1001,314
3737864845,1001,290
3737865843,998,290
3737866843,1000,290
3737867844,1001,312
3737868844,1000,290
3737869843,999,290
3737870841,998,290
3737871842,1001,314
3737872843,1001,290
3737873843,1000,290
3737874843,1000,290
3737875844,1001,312
3737876844,1000,290
3737877843,999,290
3737878843,1000,290
3737879844,1001,314
3737880845,1001,290
3737881843,998,290
3737882843,1000,290
3737883844,1001,316
3737884845,1001,290
3737885843,998,290
3737886843,1000,290
3737887844,1001,310
3737888842,998,290
3737889841,999,290
3737890841,1000,290
3737891844,1003,312
3737892844,1000,290
3737893843,999,290
3737894843,1000,290
3737895844,1001,314
3737896844,1000,290
3737897843,999,290
3737898843,1000,290
3737899844,1001,312
3737900843,999,290
3737901843,1000,290
3737902858,1015,291
3737903849,991,316
3737904846,997,290
3737905844,998,290
3737906841,997,290
3737907842,1001,318
3737908843,1001,290
3737909844,1001,290
3737910843,999,290
3737911844,1001,314
3737912845,1001,290
3737913843,998,290
3737914843,1000,290
3737915844,1001,313
3737916844,1000,290
3737917843,999,290
3737918843,1000,290
3737919844,1001,314
3737920845,1001,290
3737921843,998,290
3737922865,1022,291
3737923843,978,315
3737924843,1000,290
3737925844,1001,290
3737926843,999,290
3737927844,1001,315
3737928846,1002,290
3737929843,997,290
3737930843,1000,290
3737931844,1001,315
3737932844,1000,290
3737933843,999,290
3737934843,1000,290
3737935843,1000,319
3737936844,1001,290
3737937844,1000,290
3737938843,999,290
3737939846,1003,325
3737940844,998,290
3737941841,997,290
3737942842,1001,290
3737943844,1002,327
3737944848,1004,290
3737945847,999,299
3737946844,997,307
3737947845,1001,339
3737948844,999,291
3737949853,1009,297
3737950844,991,307
3737951844,1000,347
3737952852,1008,292
3737953844,992,307
3737954844,1000,301
3737955842,998,321
3737956842,1000,307
3737957844,1002,307
3737958844,1000,291
3737959845,1001,324
