time,elapsed_time,compute_time
4215266724,1000,96
4215267724,1000,96
4215268724,1000,97
4215269725,1001,96
4215270724,999,96
4215271724,1000,96
4215272724,1000,96
4215273724,1000,96
4215274724,1000,96
4215275724,1000,96
4215276725,1001,97
4215277724,999,96
4215278724,1000,96
4215279723,999,96
4215280724,1001,96
4215281724,1000,96
4215282724,1000,96
4215283724,1000,96
4215284724,1000,97
4215285724,1000,96
4215286724,1000,96
4215287724,1000,96
4215288724,1000,96
4215289723,999,96
4215290723,1000,96
4215291722,999,96
4215292725,1003,97
4215293724,999,96
4215294724,1000,96
4215295723,999,96
4215296724,1001,97
4215297724,1000,96
4215298724,1000,96
4215299723,999,96
4215300724,1001,97
4215301723,999,96
4215302724,1001,96
4215303723,999,96
4215304724,1001,97
4215305724,1000,96
4215306724,1000,96
4215307723,999,96
4215308724,1001,96
4215309724,1000,96
4215310724,1000,96
4215311723,999,96
4215312724,1001,97
4215313724,1000,96
4215314724,1000,96
4215315723,999,96
4215316724,1001,97
4215317724,1000,96
4215318724,1000,96
4215319723,999,96
4215320724,1001,97
4215321723,999,96
4215322724,1001,96
4215323723,999,96
4215324724,1001,97
4215325724,1000,96
4215326724,1000,96
4215327724,1000,96
4215328724,1000,97
4215329724,1000,96
4215330724,1000,96
4215331723,999,96
4215332724,1001,97
4215333724,1000,96
4215334724,1000,96
4215335723,999,96
4215336724,1001,97
4215337724,1000,96
4215338724,1000,96
4215339723,999,96
4215340724,1001,97
4215341723,999,96
4215342724,1001,96
4215343723,999,96
4215344724,1001,97
4215345724,1000,96
4215346724,1000,96
4215347723,999,96
4215348724,1001,97
4215349724,1000,96
4215350724,1000,96
4215351723,999,96
4215352724,1001,97
4215353724,1000,96
4215354724,1000,96
4215355724,1000,96
4215356724,1000,97
4215357724,1000,96
4215358724,1000,96
4215359723,999,96
4215360724,1001,97
4215361723,999,96
4215362724,1001,96
4215363723,999,96
4215364724,1001,97
4215365724,1000,96
4215366724,1000,96
4215367723,999,96
4215368724,1001,97
4215369724,1000,96
4215370724,1000,96
4215371723,999,96
4215372724,1001,97
4215373724,1000,96
4215374724,1000,96
4215375723,999,96
4215376724,1001,97
4215377724,1000,96
4215378724,1000,96
4215379723,999,96
4215380724,1001,97
4215381724,1000,96
4215382724,1000,96
4215383723,999,96
4215384724,1001,97
4215385724,1000,96
4215386724,1000,96
4215387723,999,96
4215388724,1001,97
4215389724,1000,96
4215390724,1000,96
4215391723,999,96
4215392724,1001,97
4215393724,1000,96
4215394724,1000,96
4215395723,999,96
4215396724,1001,97
4215397724,1000,96
4215398723,999,96
4215399723,1000,96
4215400724,1001,97
4215401724,1000,96
4215402724,1000,96
4215403723,999,96
4215404724,1001,97
4215405724,1000,96
4215406724,1000,96
4215407723,999,96
4215408724,1001,96
4215409724,1000,96
4215410724,1000,96
4215411723,999,96
4215412724,1001,97
4215413724,1000,96
4215414724,1000,96
4215415723,999,96
4215416724,1001,97
4215417724,1000,96
4215418723,999,96
4215419723,1000,96
4215420724,1001,97
4215421724,1000,96
4215422724,1000,96
4215423724,1000,96
4215424724,1000,97
4215425723,999,96
4215426723,1000,96
4215427722,999,96
4215428725,1003,97
4215429724,999,96
4215430724,1000,96
4215431723,999,96
4215432724,1001,96
4215433724,1000,96
4215434724,1000,96
4215435723,999,96
4215436724,1001,97
4215437723,999,96
4215438723,1000,96
4215439723,1000,96
4215440724,1001,97
4215441724,1000,96
4215442724,1000,96
4215443723,999,96
4215444724,1001,97
4215445724,1000,96
4215446724,1000,96
4215447723,999,96
4215448724,1001,97
4215449724,1000,96
4215450724,1000,96
4215451723,999,96
4215452724,1001,97
4215453724,1000,96
4215454724,1000,96
4215455723,999,96
4215456724,1001,97
4215457724,1000,96
4215458723,999,96
4215459723,1000,96
4215460724,1001,97
4215461724,1000,97
4215462724,1000,97
4215463723,999,96
4215464724,1001,97
4215465724,1000,96
4215466724,1000,96
4215467723,999,96
4215468724,1001,97
4215469724,1000,96
4215470724,1000,96
4215471723,999,96
4215472724,1001,96
4215473724,1000,96
4215474724,1000,96
4215475723,999,96
4215476724,1001,97
4215477724,1000,96
4215478723,999,96
4215479723,1000,96
4215480726,1003,96
4215481730,1004,98
4215482726,996,96
4215483725,999,97
4215484724,999,97
4215485724,1000,96
4215486724,1000,96
4215487723,999,96
4215488724,1001,96
4215489724,1000,96
4215490724,1000,96
4215491723,999,96
4215492724,1001,97
4215493724,1000,96
4215494724,1000,96
4215495723,999,96
4215496724,1001,97
4215497724,1000,96
4215498723,999,96
4215499723,1000,96
4215500724,1001,97
4215501724,1000,96
4215502724,1000,96
4215503723,999,96
4215504724,1001,97
4215505724,1000,96
4215506724,1000,96
4215507723,999,96
4215508724,1001,97
4215509724,1000,96
4215510724,1000,96
4215511723,999,96
4215512724,1001,97
4215513724,1000,96
4215514724,1000,96
4215515723,999,96
4215516724,1001,97
4215517724,1000,96
4215518723,999,96
4215519723,1000,96
4215520723,1000,97
4215521724,1001,96
4215522724,1000,96
4215523723,999,96
4215524724,1001,97
4215525725,1001,96
4215526724,999,96
4215527723,999,96
4215528724,1001,97
4215529724,1000,96
4215530724,1000,96
4215531723,999,96
4215532724,1001,97
4215533724,1000,96
4215534724,1000,96
4215535723,999,96
4215537234,1511,104
4215537743,509,98
4215538828,1085,99
4215539728,900,97
4215540725,997,97
4215541724,999,96
4215542724,1000,96
4215543724,1000,96
4215544725,1001,97
4215545725,1000,97
4215546725,1000,97
4215547724,999,97
4215548731,1007,97
4215549726,995,97
4215550725,999,97
4215551724,999,97
4215552725,1001,97
4215553724,999,97
4215554724,1000,97
4215555724,1000,97
4215556724,1000,97
4215557723,999,97
4215558722,999,97
4215559722,1000,97
4215560725,1003,97
4215561724,999,97
4215562724,1000,97
4215563724,1000,97
4215564725,1001,97
4215565724,999,97
4215566724,1000,97
4215567724,1000,97
4215568725,1001,97
4215569725,1000,97
4215570724,999,97
4215571724,1000,97
4215572725,1001,97
4215573723,998,97
4215574723,1000,97
4215575722,999,97
4215576724,1002,97
4215577722,998,97
4215578722,1000,96
4215579739,1017,101
4215580724,985,97
4215581723,999,97
4215582723,1000,97
4215583722,999,97
4215584723,1001,97
4215585723,1000,97
4215586723,1000,97
4215587722,999,97
4215588723,1001,97
4215589723,1000,97
4215590723,1000,97
4215591722,999,97
4215592726,1004,97
4215593724,998,97
4215594724,1000,97
4215595723,999,97
4215596724,1001,97
4215597724,1000,97
4215598724,1000,97
4215599724,1000,97
4215600724,1000,97
4215601724,1000,97
4215602724,1000,97
4215603724,1000,97
4215604724,1000,97
4215605724,1000,97
4215606724,1000,97
4215607724,1000,97
4215608724,1000,97
4215609724,1000,97
4215610724,1000,97
4215611725,1001,97
4215612725,1000,97
4215613723,998,97
4215614723,1000,97
4215615722,999,97
4215616724,1002,97
4215617724,1000,97
4215618724,1000,97
4215619725,1001,97
4215620725,1000,97
4215621724,999,97
4215622724,1000,97
4215623724,1000,97
4215624725,1001,97
4215625723,998,96
4215626723,1000,96
4215627722,999,96
4215628725,1003,97
4215629724,999,96
4215630724,1000,96
4215631724,1000,96
4215632724,1000,96
4215633724,1000,96
4215634724,1000,96
4215635723,999,96
4215636724,1001,97
4215637724,1000,96
4215638724,1000,96
4215639723,999,96
4215640724,1001,96
4215641724,1000,96
4215642724,1000,96
4215643723,999,96
4215644724,1001,97
4215645724,1000,96
4215646724,1000,96
4215647723,999,96
4215648724,1001,96
4215649724,1000,96
4215650724,1000,96
4215651723,999,96
4215652724,1001,97
4215653724,1000,97
4215654723,999,96
4215655729,1006,97
4215656725,996,97
4215657725,1000,96
4215658724,999,96
4215659724,1000,96
4215660724,1000,97
4215661724,1000,96
4215662724,1000,96
4215663724,1000,96
4215664724,1000,96
4215665724,1000,96
4215666724,1000,96
4215667724,1000,96
4215668724,1000,97
4215669724,1000,96
4215670724,1000,96
4215671724,1000,96
4215672724,1000,96
4215673724,1000,96
4215674724,1000,96
4215675723,999,96
4215676724,1001,97
4215677724,1000,96
4215678724,1000,96
4215679724,1000,96
4215680724,1000,96
4215681724,1000,96
4215682724,1000,96
4215683724,1000,96
4215684724,1000,97
4215685724,1000,96
4215686724,1000,96
4215687724,1000,96
4215688724,1000,96
4215689724,1000,96
4215690724,1000,96
4215691724,1000,96
4215692724,1000,96
4215693724,1000,96
4215694724,1000,96
4215695723,999,96
4215696724,1001,96
4215697724,1000,96
4215698724,1000,96
4215699724,1000,96
4215700724,1000,97
4215701724,1000,96
4215702724,1000,96
4215703724,1000,96
4215704724,1000,96
4215705724,1000,96
4215706724,1000,96
4215707724,1000,96
4215708725,1001,97
4215709724,999,96
4215710724,1000,96
4215711724,1000,96
4215712724,1000,96
4215713724,1000,96
4215714724,1000,96
4215715723,999,96
4215716724,1001,97
4215717724,1000,96
4215718724,1000,96
4215719724,1000,96
4215720724,1000,96
4215721724,1000,96
4215722724,1000,96
4215723724,1000,96
4215724725,1001,97
4215725724,999,96
4215726724,1000,96
4215727724,1000,96
4215728724,1000,96
4215729724,1000,96
4215730724,1000,96
4215731724,1000,96
4215732725,1001,97
4215733724,999,96
4215734724,1000,96
4215735723,999,96
4215736724,1001,96
4215737724,1000,96
4215738724,1000,96
4215739725,1001,97
4215740724,999,97
4215741723,999,96
4215742722,999,96
4215743722,1000,96
4215744724,1002,97
4215745724,1000,96
4215746724,1000,96
4215747724,1000,96
4215748724,1000,97
4215749724,1000,96
4215750724,1000,96
4215751723,999,96
4215752724,1001,96
4215753724,1000,96
4215754724,1000,96
4215755723,999,96
4215756724,1001,97
4215757723,999,96
4215758724,1001,96
4215759723,999,96
4215760724,1001,96
4215761724,1000,96
4215762724,1000,96
4215763723,999,96
4215764724,1001,97
4215765724,1000,96
4215766724,1000,96
4215767723,999,96
4215768724,1001,96
4215769724,1000,96
4215770724,1000,96
4215771723,999,96
4215772724,1001,96
4215773724,1000,96
4215774724,1000,96
4215775723,999,96
4215776723,1000,96
4215777723,1000,96
4215778724,1001,96
4215779723,999,96
4215780724,1001,97
4215781725,1001,96
4215782724,999,96
4215783723,999,96
4215784724,1001,96
4215785724,1000,96
4215786724,1000,96
4215787723,999,96
4215788724,1001,97
4215789724,1000,96
4215790724,1000,96
4215791723,999,96
4215792724,1001,96
4215793724,1000,96
4215794970,1246,326
4215795730,760,97
4215796725,995,97
4215797724,999,97
4215798725,1001,97
4215799724,999,97
4215800725,1001,97
4215801724,999,97
4215802732,1008,97
4215803731,999,97
4215804726,995,97
4215805723,997,97
4215806723,1000,97
4215807722,999,97
4215808725,1003,97
4215809724,999,97
4215810724,1000,97
4215811723,999,97
4215812724,1001,97
4215813724,1000,97
4215814724,1000,97
4215815723,999,97
4215816722,999,97
4215817722,1000,97
4215818723,1001,97
4215819726,1003,97
4215820726,1000,97
4215821725,999,97
4215822744,1019,97
4215823778,1034,106
4215824745,967,100
4215826018,1273,104
4215826753,735,102
4215827753,1000,100
4215828742,989,99
4215829774,1032,105
