time,elapsed_time,compute_time
4197545693,997,290
4197546692,999,290
4197547691,999,290
4197548695,1004,290
4197549693,998,290
4197550692,999,290
4197551691,999,290
4197552695,1004,290
4197553693,998,290
4197554692,999,290
4197555691,999,290
4197556695,1004,290
4197557693,998,290
4197558691,998,290
4197559689,998,290
4197560695,1006,290
4197561692,997,290
4197562693,1001,290
4197563691,998,290
4197564695,1004,290
4197565693,998,290
4197566692,999,290
4197567691,999,290
4197568695,1004,290
4197569693,998,290
4197570693,1000,290
4197571691,998,290
4197572695,1004,290
4197573693,998,290
4197574692,999,290
4197575691,999,290
4197576693,1002,290
4197577691,998,290
4197578691,1000,290
4197579691,1000,290
4197580695,1004,290
4197581695,1000,290
4197582692,997,290
4197583691,999,290
4197584695,1004,290
4197585693,998,290
4197586692,999,290
4197587691,999,290
4197588695,1004,290
4197589693,998,290
4197590692,999,290
4197591692,1000,290
4197592693,1001,290
4197593693,1000,290
4197594691,998,290
4197595690,999,290
4197596691,1001,290
4197597689,998,290
4197598688,999,290
4197599687,999,290
4197600693,1006,290
4197601693,1000,290
4197602693,1000,290
4197603691,998,290
4197604693,1002,290
4197605699,1006,291
4197606698,999,291
4197607692,994,290
4197608696,1004,290
4197609693,997,290
4197610690,997,290
4197611690,1000,290
4197612693,1003,290
4197613693,1000,290
4197614692,999,290
4197615691,999,290
4197616695,1004,290
4197617688,993,290
4197618688,1000,290
4197619686,998,290
4197620693,1007,290
4197621693,1000,290
4197622693,1000,290
4197623691,998,290
4197624697,1006,290
4197625694,997,290
4197626693,999,290
4197627691,998,290
4197628694,1003,290
4197629691,997,290
4197630691,1000,290
4197631692,1001,290
4197632695,1003,290
4197633688,993,290
4197634688,1000,290
4197635686,998,290
4197636693,1007,290
4197637693,1000,290
4197638693,1000,290
4197639691,998,290
4197640696,1005,290
4197641693,997,290
4197642692,999,290
4197643691,999,290
4197644695,1004,290
4197645693,998,290
4197646691,998,290
4197647690,999,290
4197648693,1003,290
4197649693,1000,290
4197650692,999,290
4197651691,999,290
4197652695,1004,290
4197653693,998,290
4197654692,999,290
4197655691,999,290
4197656695,1004,290
4197657693,998,290
4197658692,999,290
4197659691,999,290
4197660695,1004,290
4197661693,998,290
4197662692,999,290
4197663691,999,290
4197664693,1002,290
4197665691,998,290
4197666690,999,290
4197667694,1004,290
4197668695,1001,290
4197669693,998,290
4197670692,999,290
4197671691,999,290
4197672695,1004,290
4197673693,998,290
4197674692,999,290
4197675691,999,290
4197676695,1004,290
4197677693,998,290
4197678693,1000,290
4197679691,998,290
4197680695,1004,290
4197681693,998,290
4197682692,999,290
4197683689,997,290
4197684693,1004,290
4197685693,1000,290
4197686692,999,290
4197687691,999,290
4197688695,1004,290
4197689694,999,290
4197690692,998,290
4197691691,999,290
4197692695,1004,290
4197693693,998,290
4197694692,999,290
4197695691,999,290
4197696695,1004,290
4197697693,998,290
4197698692,999,290
4197699691,999,290
4197700695,1004,290
4197701691,996,290
4197702691,1000,290
4197703689,998,290
4197704695,1006,290
4197705693,998,290
4197706692,999,290
4197707691,999,290
4197708695,1004,290
4197709691,996,291
4197710689,998,290
4197711687,998,290
4197712690,1003,290
4197713727,1037,293
4197714733,1006,295
4197715707,974,291
4197716689,982,290
4197717697,1008,292
4197718686,989,290
4197719688,1002,290
4197720690,1002,291
4197721688,998,290
4197722688,1000,290
4197723686,998,290
4197724693,1007,290
4197725726,1033,293
4197726704,978,291
4197727692,988,290
4197728697,1005,290
4197729693,996,290
4197730693,1000,290
4197731691,998,290
4197732695,1004,290
4197733693,998,290
4197734693,1000,290
4197735691,998,290
4197736695,1004,290
4197737693,998,290
4197738692,999,290
4197739691,999,290
4197740691,1000,290
4197741691,1000,290
4197742690,999,290
4197743692,1002,290
4197744695,1003,290
4197745692,997,290
4197746692,1000,290
4197747691,999,290
4197748695,1004,290
4197749692,997,290
4197750692,1000,290
4197751691,999,290
4197752697,1006,290
4197753693,996,290
4197754692,999,290
4197755691,999,290
4197756696,1005,290
4197757693,997,290
4197758692,999,290
4197759689,997,290
4197760694,1005,290
4197761691,997,290
4197762692,1001,290
4197763691,999,290
4197764695,1004,290
4197765692,997,290
4197766692,1000,290
4197767691,999,290
4197768694,1003,290
4197769693,999,290
4197770692,999,290
4197771691,999,290
4197772695,1004,290
4197773693,998,290
4197774692,999,290
4197775691,999,290
4197776695,1004,290
4197777691,996,290
4197778691,1000,290
4197779689,998,290
4197780695,1006,290
4197781693,998,290
4197782693,1000,290
4197783691,998,290
4197784695,1004,290
4197785693,998,290
4197786692,999,290
4197787692,1000,290
4197788691,999,290
4197789693,1002,290
4197790692,999,290
4197791691,999,290
4197792694,1003,290
4197793692,998,290
4197794692,1000,290
4197795691,999,290
4197796691,1000,290
4197797691,1000,290
4197798692,1001,290
4197799691,999,290
4197800693,1002,290
4197801692,999,290
4197802692,1000,290
4197803691,999,290
4197804693,1002,290
4197805692,999,290
4197806692,1000,290
4197807691,999,290
4197808692,1001,290
4197809692,1000,290
4197810693,1001,290
4197811691,998,290
4197812693,1002,290
4197813692,999,290
4197814690,998,290
4197815689,999,290
4197816691,1002,290
4197817693,1002,290
4197818692,999,290
4197819691,999,290
4197820691,1000,290
4197821693,1002,290
4197822693,1000,290
4197823691,998,290
4197824690,999,290
4197825693,1003,290
4197826692,999,290
4197827691,999,290
4197828695,1004,290
4197829692,997,290
4197830692,1000,290
4197831691,999,290
4197832693,1002,290
4197833691,998,290
4197834690,999,290
4197835691,1001,290
4197836695,1004,290
4197837694,999,290
4197838692,998,290
4197839691,999,290
4197840692,1001,290
4197841692,1000,290
4197842692,1000,290
4197843691,999,290
4197844695,1004,290
4197845693,998,290
4197846692,999,290
4197847691,999,290
4197848695,1004,290
4197849688,993,290
4197850686,998,290
4197851685,999,290
4197852692,1007,290
4197853692,1000,290
4197854691,999,290
4197855690,999,290
4197856694,1004,290
4197857691,997,290
4197858700,1009,290
4197859692,992,290
4197860695,1003,290
4197861694,999,290
4197862693,999,290
4197863691,998,290
4197864695,1004,290
4197865693,998,290
4197866692,999,290
4197867691,999,290
4197868692,1001,290
4197869692,1000,290
4197870691,999,290
4197871691,1000,290
4197872695,1004,290
4197873693,998,290
4197874692,999,290
4197875691,999,290
4197876695,1004,290
4197877692,997,290
4197878693,1001,290
4197879691,998,290
4197880697,1006,290
4197881693,996,290
4197882692,999,290
4197883691,999,290
4197884695,1004,290
4197885694,999,290
4197886690,996,290
4197887689,999,290
4197888694,1005,290
4197889693,999,290
4197890692,999,290
4197891691,999,290
4197892694,1003,290
4197893693,999,290
4197894692,999,290
4197895691,999,290
4197896695,1004,290
4197897693,998,290
4197898692,999,290
4197899691,999,290
4197900694,1003,290
4197901692,998,290
4197902692,1000,290
4197903691,999,290
4197904695,1004,290
4197905691,996,290
4197906691,1000,290
4197907691,1000,290
4197908695,1004,290
4197909693,998,290
4197910693,1000,290
4197911691,998,290
4197912695,1004,290
4197913693,998,290
4197914692,999,290
4197915691,999,290
4197916695,1004,290
4197917694,999,290
4197918693,999,290
4197919691,998,290
4197920694,1003,290
4197921693,999,290
4197922693,1000,290
4197923691,998,290
4197924692,1001,290
4197925691,999,290
4197926693,1002,290
4197927691,998,290
4197928696,1005,290
4197929693,997,290
4197930692,999,290
4197931692,1000,290
4197932693,1001,290
4197933688,995,290
4197934688,1000,290
4197935687,999,290
4197936694,1007,290
4197937693,999,290
4197938692,999,290
4197939691,999,290
4197940695,1004,290
4197941691,996,290
4197942691,1000,290
4197943689,998,290
4197944696,1007,290
4197945693,997,290
4197946693,1000,290
4197947691,998,290
4197948695,1004,290
4197949694,999,290
4197950693,999,290
4197951691,998,290
4197952695,1004,290
4197953693,998,290
4197954692,999,290
4197955692,1000,290
4197956695,1003,290
4197957693,998,290
4197958693,1000,290
4197959689,996,290
4197960693,1004,290
4197961727,1034,293
4197962697,970,290
4197963693,996,290
4197964696,1003,290
4197965693,997,290
4197966691,998,290
4197967690,999,290
4197968696,1006,290
4197969693,997,290
4197970693,1000,290
4197971692,999,290
4197972695,1003,290
4197973693,998,290
4197974693,1000,290
4197975691,998,290
4197976695,1004,290
4197977693,998,290
4197978693,1000,290
4197979691,998,290
4197980694,1003,290
4197981693,999,290
4197982692,999,290
4197983691,999,290
4197984694,1003,290
4197985692,998,290
4197986693,1001,290
4197987692,999,290
4197988695,1003,290
4197989693,998,290
4197990693,1000,290
4197991691,998,290
4197992694,1003,290
4197993693,999,290
4197994692,999,290
4197995691,999,290
4197996693,1002,290
4197997693,1000,290
4197998693,1000,290
4197999691,998,290
4198000692,1001,290
4198001689,997,290
4198002686,997,290
4198003685,999,290
4198004693,1008,290
4198005693,1000,290
4198006693,1000,290
4198007691,998,290
4198008695,1004,290
4198009693,998,290
4198010692,999,290
4198011691,999,290
4198012696,1005,290
4198013694,998,290
