time,elapsed_time,compute_time
3837320801,1035,1017
3837321830,1029,1017
3837322859,1029,1018
3837323888,1029,1024
3837324923,1035,1019
3837325953,1030,1021
3837326986,1033,1025
3837328022,1036,1018
3837329051,1029,1018
3837330080,1029,1020
3837331111,1031,1030
3837332153,1042,1016
3837333180,1027,1016
3837334207,1027,1015
3837335234,1027,1023
3837336269,1035,1016
3837337296,1027,1016
3837338322,1026,1015
3837339349,1027,1022
3837340382,1033,1016
3837341409,1027,1015
3837342436,1027,1016
3837343462,1026,1022
3837344495,1033,1016
3837345522,1027,1016
3837346549,1027,1019
3837347579,1030,1022
3837348612,1033,1016
3837349641,1029,1015
3837350667,1026,1015
3837351694,1027,1022
3837352727,1033,1015
3837353754,1027,1016
3837354781,1027,1015
3837355808,1027,1022
3837356841,1033,1015
3837357868,1027,1015
3837358894,1026,1015
3837359920,1026,1021
3837360953,1033,1015
3837361980,1027,1015
3837363006,1026,1022
3837364039,1033,1015
3837365065,1026,1015
3837366091,1026,1017
3837367120,1029,1023
3837368154,1034,1015
3837369180,1026,1017
3837370209,1029,1017
3837371237,1028,1022
3837372271,1034,1017
3837373299,1028,1017
3837374327,1028,1017
3837375355,1028,1023
3837376390,1035,1017
3837377418,1028,1016
3837378445,1027,1020
3837379477,1032,1025
3837380513,1036,1019
3837381544,1031,1019
3837382574,1030,1015
3837383601,1027,1022
3837384635,1034,1018
3837385664,1029,1016
3837386691,1027,1016
3837387718,1027,1025
3837388754,1036,1019
3837389784,1030,1018
3837390813,1029,1022
3837391846,1033,1025
3837392882,1036,1021
3837393915,1033,1018
3837394944,1029,1018
3837395973,1029,1026
3837397011,1038,1017
3837398040,1029,1015
3837399066,1026,1023
3837400100,1034,1020
3837401131,1031,1015
3837402157,1026,1015
3837403184,1027,1024
3837404219,1035,1018
3837405249,1030,1022
3837406283,1034,1018
3837407312,1029,1026
3837408349,1037,1018
3837409379,1030,1018
3837410408,1029,1021
3837411440,1032,1025
3837412477,1037,1018
3837413506,1029,1018
3837414535,1029,1018
3837415565,1030,1025
3837416601,1036,1022
3837417635,1034,1019
3837418666,1031,1018
3837419695,1029,1025
3837420731,1036,1018
3837421760,1029,1019
3837422790,1030,1019
3837423821,1031,1028
3837424860,1039,1020
3837425892,1032,1019
3837426922,1030,1020
3837427954,1032,1030
3837428995,1041,1021
3837430028,1033,1020
3837431058,1030,1026
3837432096,1038,1020
3837433127,1031,1019
3837434157,1030,1019
3837435188,1031,1027
3837436226,1038,1019
3837437256,1030,1019
3837438286,1030,1022
3837439319,1033,1026
3837440357,1038,1019
3837441388,1031,1019
3837442418,1030,1019
3837443449,1031,1027
3837444487,1038,1020
3837445518,1031,1023
3837446552,1034,1019
3837447582,1030,1026
3837448619,1037,1021
3837449652,1033,1019
3837450682,1030,1024
3837451717,1035,1026
3837452754,1037,1019
3837453784,1030,1019
3837454815,1031,1020
3837455845,1030,1026
3837456882,1037,1019
3837457913,1031,1019
3837458943,1030,1019
3837459974,1031,1026
3837461012,1038,1019
3837462042,1030,1019
3837463072,1030,1028
3837464112,1040,1020
3837465142,1030,1022
3837466175,1033,1019
3837467205,1030,1026
3837468243,1038,1024
3837469278,1035,1019
3837470308,1030,1019
3837471338,1030,1026
3837472375,1037,1019
3837473406,1031,1019
3837474437,1031,1019
3837475467,1030,1029
3837476508,1041,1019
3837477538,1030,1023
3837478572,1034,1023
3837479607,1035,1027
3837480648,1041,1020
3837481678,1030,1019
3837482709,1031,1019
3837483739,1030,1027
3837484778,1039,1020
3837485809,1031,1019
3837486839,1030,1020
3837487870,1031,1026
3837488907,1037,1019
3837489938,1031,1018
3837490967,1029,1018
3837491996,1029,1025
3837493033,1037,1018
3837494062,1029,1018
3837495091,1029,1025
3837496127,1036,1018
3837497157,1030,1019
3837498187,1030,1018
3837499216,1029,1026
3837500253,1037,1018
3837501283,1030,1021
3837502315,1032,1018
3837503344,1029,1025
3837504381,1037,1021
3837505413,1032,1018
3837506442,1029,1018
3837507472,1030,1026
3837508509,1037,1018
3837509542,1033,1019
3837510572,1030,1018
3837511602,1030,1029
3837512646,1044,1019
3837513677,1031,1018
3837514707,1030,1018
3837515736,1029,1027
3837516774,1038,1018
3837517804,1030,1018
3837518833,1029,1019
3837519863,1030,1028
3837520903,1040,1018
3837521933,1030,1022
3837522966,1033,1019
3837523997,1031,1026
3837525035,1038,1018
3837526065,1030,1018
3837527094,1029,1026
3837528132,1038,1018
3837529161,1029,1018
3837530191,1030,1020
3837531222,1031,1025
3837532258,1036,1018
3837533288,1030,1021
3837534320,1032,1018
3837535349,1029,1025
3837536386,1037,1021
3837537418,1032,1018
3837538448,1030,1018
3837539477,1029,1025
3837540514,1037,1018
3837541543,1029,1018
3837542573,1030,1018
3837543602,1029,1025
3837544639,1037,1017
3837545667,1028,1016
3837546694,1027,1016
3837547721,1027,1022
3837548754,1033,1015
3837549781,1027,1019
3837550812,1031,1016
3837551839,1027,1022
3837552873,1034,1015
3837553899,1026,1015
3837554926,1027,1015
3837555953,1027,1022
3837556986,1033,1016
3837558013,1027,1015
3837559040,1027,1023
3837560075,1035,1018
3837561105,1030,1018
3837562134,1029,1018
3837563163,1029,1028
3837564203,1040,1018
3837565232,1029,1018
3837566261,1029,1018
3837567291,1030,1025
3837568327,1036,1019
3837569358,1031,1022
3837570391,1033,1019
3837571422,1031,1026
3837572458,1036,1024
3837573496,1038,1020
3837574531,1035,1020
3837575562,1031,1033
3837576611,1049,1020
3837577644,1033,1019
3837578676,1032,1019
3837579707,1031,1028
3837580746,1039,1019
3837581777,1031,1019
3837582807,1030,1019
3837583838,1031,1028
3837584878,1040,1019
3837585909,1031,1020
3837586940,1031,1021
3837587972,1032,1028
3837589012,1040,1019
3837590043,1031,1020
3837591074,1031,1026
3837592111,1037,1022
3837593144,1033,1019
3837594174,1030,1020
3837595205,1031,1059
3837596279,1074,972
3837597263,984,972
3837598247,984,971
3837599229,982,977
3837600217,988,970
3837601199,982,970
3837602181,982,970
3837603162,981,977
3837604150,988,970
3837605131,981,970
3837606113,982,970
3837607093,980,1188
3837608301,1208,972
3837609286,985,970
3837610268,982,970
3837611249,981,981
3837612242,993,970
3837613223,981,970
3837614204,981,970
3837615185,981,978
3837616175,990,970
3837617156,981,970
3837618137,981,970
3837619118,981,977
3837620106,988,970
3837621087,981,970
3837622069,982,970
3837623049,980,977
3837624037,988,970
3837625018,981,970
3837626000,982,971
3837626982,982,970
3837627963,981,977
3837628952,989,970
3837629933,981,970
3837630914,981,970
3837631896,982,976
3837632883,987,970
3837633864,981,970
3837634846,982,970
3837635826,980,976
3837636814,988,970
3837637794,980,970
3837638775,981,970
3837639756,981,977
3837640744,988,970
3837641726,982,970
3837642706,980,970
3837643687,981,978
3837644678,991,970
3837645658,980,968
3837646653,995,968
3837647649,996,974
3837648649,1000,968
3837649649,1000,968
3837650649,1000,968
3837651649,1000,976
3837652649,1000,968
3837653649,1000,968
3837654649,1000,968
3837655649,1000,976
3837656649,1000,968
3837657648,999,968
3837658649,1001,968
3837659649,1000,977
3837660649,1000,968
3837661649,1000,968
3837662648,999,968
3837663649,1001,975
3837664649,1000,968
3837665649,1000,968
3837666648,999,968
3837667649,1001,976
3837668649,1000,968
3837669648,999,968
3837670648,1000,968
3837671649,1001,975
3837672649,1000,968
3837673649,1000,968
3837674649,1000,968
3837675649,1000,976
3837676650,1001,968
3837677648,998,968
3837678648,1000,968
3837679649,1001,977
3837680649,1000,968
3837681649,1000,968
3837682649,1000,968
3837683649,1000,976
3837684649,1000,968
3837685648,999,968
3837686648,1000,968
3837687649,1001,977
3837688649,1000,968
3837689649,1000,968
3837690648,999,968
3837691649,1001,976
3837692649,1000,968
3837693648,999,968
3837694648,1000,968
3837695649,1001,976
3837696649,1000,968
3837697649,1000,968
3837698648,999,968
3837699649,1001,976
3837700649,1000,968
3837701649,1000,968
3837702649,1000,968
3837703649,1000,975
3837704649,1000,968
3837705648,999,968
3837706648,1000,968
3837707649,1001,975
3837708649,1000,968
3837709648,999,968
3837710649,1001,968
3837711649,1000,975
3837712649,1000,968
3837713648,999,968
3837714649,1001,968
3837715649,1000,974
3837716649,1000,966
3837717649,1000,966
3837718649,1000,966
3837719649,1000,974
3837720649,1000,966
3837721649,1000,966
3837722648,999,966
3837723649,1001,973
3837724649,1000,966
3837725649,1000,966
3837726648,999,966
3837727649,1001,973
3837728649,1000,966
3837729648,999,966
3837730648,1000,966
3837731649,1001,973
3837732649,1000,966
3837733648,999,966
3837734648,1000,966
3837735649,1001,973
3837736650,1001,966
3837737649,999,966
3837738648,999,966
3837739649,1001,974
3837740649,1000,966
3837741649,1000,966
3837742649,1000,966
3837743649,1000,974
3837744649,1000,966
3837745649,1000,966
3837746649,1000,966
3837747649,1000,973
3837748649,1000,966
3837749649,1000,966
3837750649,1000,966
3837751667,1018,993
3837752701,1034,977
3837753728,1027,976
3837754741,1013,976
3837755770,1029,997
3837756798,1028,972
3837757787,989,968
3837758767,980,968
3837759745,978,984
3837760743,998,968
3837761722,979,968
3837762701,979,968
3837763679,978,975
3837764666,987,966
3837765647,981,966
3837766651,1004,966
3837767649,998,976
3837768649,1000,966
3837769649,1000,966
3837770649,1000,966
3837771649,1000,972
3837772649,1000,966
3837773649,1000,966
3837774648,999,966
3837775649,1001,975
3837776650,1001,966
3837777648,998,966
3837778648,1000,966
3837779649,1001,974
3837780649,1000,966
3837781648,999,966
3837782648,1000,966
3837783649,1001,974
3837784649,1000,966
3837785649,1000,966
3837786648,999,966
3837787649,1001,988
3837788651,1002,966
3837789649,998,966
3837790649,1000,966
3837791649,1000,974
3837792649,1000,966
3837793648,999,966
3837794649,1001,966
3837795649,1000,974
3837796649,1000,966
3837797648,999,966
3837798648,1000,966
3837799649,1001,973
3837800649,1000,966
3837801649,1000,966
3837802649,1000,966
3837803649,1000,974
3837804649,1000,966
3837805648,999,966
3837806648,1000,966
3837807649,1001,973
3837808649,1000,966
3837809648,999,966
3837810648,1000,966
3837811649,1001,973
3837812649,1000,966
3837813648,999,966
3837814648,1000,966
3837815649,1001,973
3837816649,1000,966
3837817648,999,966
3837818649,1001,966
3837819649,1000,973
3837820649,1000,966
3837821648,999,966
3837822648,1000,966
3837823649,1001,974
3837824649,1000,966
3837825648,999,966
3837826648,1000,966
3837827649,1001,973
3837828649,1000,966
3837829649,1000,966
3837830648,999,966
3837831649,1001,973
3837832649,1000,966
3837833649,1000,966
3837834648,999,966
3837835649,1001,973
3837836649,1000,966
3837837649,1000,966
3837838648,999,966
3837839649,1001,973
3837840649,1000,966
3837841648,999,966
3837842648,1000,966
3837843649,1001,973
3837844649,1000,966
3837845648,999,966
3837846648,1000,966
3837847649,1001,973
3837848649,1000,966
3837849648,999,966
3837850648,1000,966
3837851649,1001,973
3837852649,1000,966
3837853648,999,966
3837854648,1000,966
3837855649,1001,973
3837856649,1000,966
3837857648,999,966
3837858649,1001,966
3837859649,1000,973
3837860649,1000,966
3837861649,1000,966
3837862648,999,966
3837863649,1001,974
3837864649,1000,966
3837865648,999,966
3837866648,1000,966
3837867649,1001,973
3837868649,1000,966
3837869648,999,966
3837870648,1000,966
3837871649,1001,973
3837872649,1000,966
3837873649,1000,966
3837874648,999,966
3837875649,1001,973
3837876650,1001,966
3837877648,998,966
3837878648,1000,966
3837879649,1001,974
3837880649,1000,966
3837881648,999,966
3837882648,1000,966
3837883649,1001,975
3837884649,1000,966
3837885648,999,966
3837886648,1000,966
3837887649,1001,974
3837888649,1000,966
3837889649,1000,966
3837890648,999,966
3837891649,1001,982
3837892657,1008,966
3837893650,993,966
3837894649,999,966
3837895649,1000,975
3837896649,1000,966
3837897648,999,966
3837898648,1000,966
3837899648,1000,975
3837900649,1001,966
3837901648,999,966
3837902648,1000,966
3837903649,1001,974
3837904649,1000,966
3837905649,1000,966
3837906648,999,966
3837907649,1001,974
3837908649,1000,966
3837909648,999,966
3837910648,1000,966
3837911649,1001,973
3837912647,998,966
3837913647,1000,966
3837914647,1000,966
3837915647,1000,977
3837916649,1002,966
3837917649,1000,966
3837918648,999,966
3837919649,1001,973
3837920649,1000,966
3837921648,999,966
3837922648,1000,966
3837923649,1001,974
3837924649,1000,966
3837925648,999,966
3837926648,1000,966
3837927649,1001,973
3837928649,1000,966
3837929649,1000,966
3837930649,1000,966
3837931649,1000,973
3837932649,1000,966
3837933648,999,966
3837934648,1000,966
3837935649,1001,973
3837936649,1000,966
3837937648,999,966
3837938648,1000,966
3837939649,1001,973
3837940649,1000,966
3837941648,999,966
3837942648,1000,966
3837943649,1001,977
3837944653,1004,966
3837945649,996,966
3837946648,999,966
3837947649,1001,974
3837948649,1000,966
3837949648,999,966
3837950648,1000,966
3837951649,1001,973
3837952649,1000,966
3837953648,999,966
3837954649,1001,966
3837955649,1000,973
3837956649,1000,966
3837957648,999,966
3837958648,1000,966
3837959649,1001,973
3837960649,1000,966
3837961648,999,966
3837962648,1000,966
3837963649,1001,974
3837964649,1000,966
3837965648,999,966
3837966648,1000,966
3837967649,1001,973
3837968649,1000,966
3837969648,999,966
3837970648,1000,966
3837971649,1001,973
3837972649,1000,966
3837973649,1000,966
3837974648,999,966
3837975649,1001,973
3837976649,1000,966
3837977648,999,966
3837978648,1000,966
3837979649,1001,973
3837980649,1000,966
3837981648,999,966
3837982648,1000,966
3837983649,1001,974
3837984649,1000,966
3837985648,999,966
3837986648,1000,966
3837987649,1001,974
3837988647,998,966
3837989647,1000,966
3837990647,1000,966
3837991647,1000,975
3837992649,1002,966
3837993648,999,966
3837994649,1001,966
3837995649,1000,973
3837996649,1000,966
3837997648,999,966
3837998648,1000,966
3837999649,1001,973
3838000649,1000,966
3838001649,1000,966
3838002648,999,966
3838003649,1001,974
3838004649,1000,966
3838005648,999,966
3838006648,1000,966
3838007649,1001,974
3838008649,1000,966
3838009649,1000,966
3838010648,999,966
3838011649,1001,974
3838012649,1000,966
3838013648,999,966
3838014648,1000,966
3838015649,1001,975
3838016649,1000,966
3838017648,999,966
3838018648,1000,966
3838019649,1001,972
3838020649,1000,966
3838021648,999,966
3838022648,1000,966
3838023649,1001,974
3838024649,1000,966
3838025649,1000,966
3838026648,999,966
3838027649,1001,973
3838028649,1000,966
3838029649,1000,966
3838030648,999,966
3838031649,1001,973
3838032649,1000,966
3838033648,999,966
3838034648,1000,966
3838035649,1001,973
3838036649,1000,966
3838037648,999,966
3838038648,1000,966
3838039649,1001,973
3838040649,1000,966
3838041648,999,966
3838042649,1001,966
3838043649,1000,973
3838044649,1000,966
3838045648,999,966
3838046648,1000,966
3838047649,1001,974
3838048649,1000,966
3838049648,999,966
3838050648,1000,966
3838051649,1001,973
3838052649,1000,966
3838053649,1000,966
3838054649,1000,966
3838055649,1000,973
3838056649,1000,966
3838057649,1000,966
3838058648,999,966
3838059649,1001,973
3838060649,1000,966
3838061648,999,966
3838062648,1000,966
3838063648,1000,974
3838064649,1001,966
3838065648,999,966
3838066649,1001,966
3838067649,1000,974
3838068649,1000,966
3838069648,999,966
3838070648,1000,966
3838071649,1001,973
3838072649,1000,966
3838073649,1000,966
3838074648,999,966
3838075649,1001,973
3838076649,1000,966
3838077649,1000,966
3838078649,1000,966
3838079649,1000,974
3838080649,1000,966
3838081648,999,966
3838082648,1000,966
3838083649,1001,974
3838084649,1000,966
3838085648,999,966
3838086648,1000,966
3838087649,1001,976
3838088649,1000,968
3838089648,999,968
3838090649,1001,968
3838091649,1000,976
3838092649,1000,968
3838093648,999,968
3838094648,1000,968
3838095649,1001,976
3838096649,1000,968
3838097648,999,968
3838098648,1000,968
3838099649,1001,975
3838100649,1000,968
3838101648,999,968
3838102649,1001,968
3838103649,1000,975
3838104649,1000,968
3838105648,999,968
3838106649,1001,968
3838107649,1000,976
3838108649,1000,968
3838109649,1000,968
3838110649,1000,968
3838111649,1000,977
3838112649,1000,968
3838113649,1000,968
3838114648,999,968
3838115649,1001,976
3838116649,1000,968
3838117649,1000,968
3838118648,999,968
3838119649,1001,976
3838120649,1000,968
3838121649,1000,968
3838122648,999,968
3838123649,1001,975
3838124649,1000,968
3838125648,999,968
3838126649,1001,968
3838127649,1000,976
3838128649,1000,968
3838129648,999,968
3838130649,1001,968
3838131648,999,976
3838132649,1001,968
3838133648,999,968
3838134649,1001,968
3838135649,1000,975
3838136649,1000,968
3838137648,999,968
3838138648,1000,968
3838139649,1001,977
3838140649,1000,968
3838141648,999,968
3838142649,1001,968
3838143649,1000,974
3838144649,1000,968
3838145649,1000,968
3838146648,999,968
3838147649,1001,976
3838148649,1000,968
3838149648,999,968
3838150648,1000,968
3838151649,1001,976
3838152649,1000,968
3838153649,1000,968
3838154648,999,968
3838155649,1001,976
3838156649,1000,968
3838157648,999,968
3838158648,1000,968
3838159649,1001,974
3838160649,1000,966
3838161648,999,966
