time,elapsed_time,compute_time
4621710911,984,970
4621716009,5098,968
4621716992,983,970
4621717977,985,970
4621718960,983,970
4621719944,984,975
4621720934,990,970
4621721919,985,971
4621722903,984,970
4621728009,5106,968
4621728992,983,970
4621729976,984,970
4621730960,984,970
4621731944,984,974
4621732933,989,970
4621733917,984,971
4621734902,985,971
4621740009,5107,968
4621741002,993,969
4621741985,983,970
4621742969,984,970
4621743954,985,977
4621744945,991,970
4621745929,984,970
4621746913,984,970
4621752030,5117,979
4621753050,1020,983
4621754113,1063,975
4621755115,1002,1011
4621756176,1061,978
4621757180,1004,971
4621758165,985,970
4621759149,984,984
4621764018,4869,969
4621765006,988,969
4621765989,983,970
4621766974,985,971
4621767959,985,976
4621768949,990,970
4621769933,984,970
4621770917,984,970
4621776009,5092,969
4621776992,983,971
4621777977,985,970
4621778960,983,970
4621779944,984,975
4621780934,990,970
4621781919,985,970
4621782903,984,970
4621788009,5106,969
4621788994,985,971
4621789979,985,970
4621790963,984,971
4621791948,985,976
4621792938,990,970
4621793922,984,970
4621794906,984,970
4621800010,5104,969
4621800993,983,970
4621801977,984,970
4621802961,984,970
4621803945,984,975
4621804935,990,970
4621805919,984,970
4621806903,984,971
4621812009,5106,969
4621812992,983,970
4621813976,984,970
4621814961,985,971
4621815945,984,975
4621816935,990,970
4621817919,984,971
4621818904,985,971
4621820025,1121,969
4621824009,3984,969
4621824993,984,971
4621825977,984,970
4621826961,984,970
4621827945,984,975
4621828935,990,970
4621829919,984,970
4621830903,984,970
4621836008,5105,969
4621836991,983,970
4621837976,985,970
4621838960,984,970
4621839944,984,974
4621840932,988,970
4621841916,984,970
4621842900,984,970
4621848009,5109,968
4621848992,983,970
4621849977,985,970
4621850961,984,971
4621851945,984,975
4621852935,990,970
4621853919,984,970
4621854903,984,970
4621860009,5106,969
4621860992,983,970
4621861976,984,970
4621862960,984,970
4621863943,983,975
4621864933,990,970
4621865917,984,970
4621866901,984,970
4621872008,5107,968
4621872992,984,971
4621873976,984,970
4621874961,985,970
4621875945,984,976
4621876935,990,970
4621877919,984,970
4621878903,984,970
4621884009,5106,969
4621884993,984,970
4621885977,984,970
4621886961,984,970
4621887945,984,975
4621888935,990,970
4621889919,984,1093
4621891032,1113,1024
4621896010,4978,969
4621896994,984,970
4621897979,985,970
4621898963,984,970
4621899946,983,974
4621900936,990,971
4621901921,985,970
4621902904,983,970
4621908008,5104,969
4621908993,985,970
4621909977,984,970
4621910962,985,970
4621911946,984,975
4621912935,989,971
4621913920,985,970
4621914904,984,970
4621920009,5105,968
4621921007,998,969
4621921990,983,970
4621922975,985,971
4621923960,985,977
4621924951,991,971
4621925936,985,970
4621926920,984,970
4621932009,5089,968
4621932992,983,970
4621933976,984,970
4621934960,984,970
4621935944,984,974
4621936933,989,970
4621937916,983,970
4621938900,984,970
4621944009,5109,968
4621944992,983,971
4621945976,984,970
4621946960,984,970
4621947944,984,974
4621948933,989,970
4621949916,983,970
4621950900,984,970
4621956008,5108,968
4621956991,983,970
4621957976,985,973
4621958962,986,972
4621959949,987,977
4621960940,991,973
4621961927,987,972
4621962913,986,972
4621968009,5096,971
4621968994,985,973
4621969981,987,972
4621970968,987,973
4621971954,986,979
4621972948,994,972
4621973934,986,972
4621974920,986,972
4621980008,5088,985
4621981012,1004,971
4621982011,999,971
4621983010,999,971
4621984022,1012,971
4621985022,1000,971
4621986009,987,971
4621987010,1001,968
4621992011,5001,969
4621992995,984,970
4621993979,984,970
4621994963,984,970
4621995947,984,975
4621996936,989,971
4621997921,985,970
4621998905,984,970
4622004010,5105,969
4622004993,983,970
4622005978,985,970
4622006961,983,971
4622007946,985,976
4622008936,990,970
4622009921,985,971
4622010905,984,970
4622016008,5103,969
4622016991,983,970
4622017976,985,970
4622018960,984,970
4622019944,984,975
4622020933,989,970
4622021917,984,970
4622022901,984,970
4622028008,5107,969
4622028991,983,970
4622029976,985,970
4622030960,984,970
4622031944,984,974
4622032933,989,971
4622033918,985,970
4622034902,984,971
4622040008,5106,969
4622040992,984,970
4622041976,984,970
4622042960,984,970
4622043943,983,974
4622044932,989,970
4622045916,984,970
4622046900,984,970
4622052008,5108,968
4622052992,984,970
4622053976,984,970
4622054960,984,970
4622055943,983,974
4622056932,989,970
4622057916,984,970
4622058900,984,970
4622064014,5114,969
4622064998,984,970
4622065982,984,970
4622066966,984,970
4622067950,984,974
4622068937,987,970
4622069921,984,970
4622070905,984,968
4622076009,5104,966
4622076989,980,968
4622077971,982,967
4622078952,981,967
4622079933,981,974
4622080922,989,968
4622081903,981,967
4622082884,981,967
4622088009,5125,966
4622088989,980,968
4622089970,981,967
4622090951,981,967
4622091933,982,972
4622092919,986,967
4622093900,981,967
4622094881,981,967
4622100009,5128,966
4622100989,980,968
4622101971,982,968
4622102953,982,968
4622103935,982,974
4622104924,989,970
4622105909,985,970
4622106893,984,971
4622112009,5116,969
4622112992,983,970
4622113977,985,970
4622114960,983,970
4622115944,984,974
4622116932,988,968
4622117914,982,967
4622118895,981,967
4622124007,5112,966
4622124988,981,968
4622125969,981,967
4622126951,982,967
4622127932,981,974
4622128921,989,968
4622129903,982,968
4622130884,981,968
4622136008,5124,966
4622136989,981,968
4622137971,982,968
4622138953,982,968
4622139935,982,974
4622140924,989,968
4622141905,981,968
4622142887,982,968
4622148009,5122,966
4622148990,981,968
4622149972,982,968
4622150953,981,968
4622151934,981,975
4622152923,989,968
4622153905,982,968
4622154887,982,968
4622160007,5120,966
4622160988,981,968
4622161970,982,968
4622162952,982,968
4622163934,982,972
4622164920,986,968
4622165902,982,968
4622166884,982,968
4622172008,5124,966
4622172989,981,968
4622173970,981,968
4622174951,981,968
4622175933,982,972
4622176920,987,968
4622177902,982,968
4622178884,982,968
4622184009,5125,966
4622184991,982,968
4622185973,982,968
4622186955,982,968
4622187937,982,983
4622188935,998,968
4622189917,982,968
4622190899,982,968
4622196008,5109,966
4622196989,981,968
4622197971,982,968
4622198953,982,968
4622199935,982,973
4622200923,988,970
4622201907,984,970
4622202891,984,971
4622208008,5117,968
4622208991,983,970
4622209975,984,970
4622210959,984,970
4622211943,984,974
4622212932,989,971
4622213916,984,970
4622214900,984,970
4622220007,5107,968
4622220991,984,970
4622221975,984,970
4622222959,984,971
4622223943,984,974
4622224942,999,970
4622225927,985,970
4622226911,984,970
4622232009,5098,969
4622232992,983,970
4622233977,985,970
4622234961,984,970
4622235944,983,975
4622236933,989,970
4622237917,984,970
4622238901,984,971
4622244009,5108,969
4622244992,983,970
4622245976,984,970
4622246960,984,970
4622247944,984,978
4622248937,993,970
4622249922,985,972
4622250908,986,973
4622256008,5100,971
4622256993,985,973
4622257980,987,973
4622258966,986,973
4622259953,987,977
4622260944,991,973
4622261931,987,973
4622262917,986,973
4622268009,5092,971
4622268995,986,973
4622269982,987,973
4622270969,987,973
4622271955,986,977
4622272947,992,973
4622273934,987,973
4622274921,987,973
4622280008,5087,971
4622280994,986,974
4622281982,988,973
4622282969,987,973
4622283956,987,977
4622284947,991,973
4622285935,988,1182
4622287136,1201,980
4622292013,4877,969
4622292997,984,971
4622293982,985,970
4622294967,985,971
4622295951,984,977
4622296942,991,970
4622297926,984,970
4622298910,984,970
4622300023,1113,966
4622304009,3986,966
4622304991,982,968
4622305974,983,968
4622306956,982,968
4622307938,982,972
4622308925,987,968
4622309907,982,968
4622310889,982,968
4622316030,5141,966
4622317015,985,966
4622318010,995,966
4622319010,1000,966
4622320013,1003,966
4622321010,997,966
4622322009,999,966
4622323010,1001,966
4622328009,4999,966
4622328990,981,968
4622329972,982,968
4622330954,982,968
4622331935,981,973
4622332923,988,968
4622333904,981,967
4622334885,981,968
4622340008,5123,967
4622340990,982,968
4622341971,981,968
4622342953,982,968
4622343935,982,972
4622344922,987,968
4622345903,981,968
4622346885,982,968
4622352009,5124,966
4622352989,980,968
4622353971,982,967
4622354952,981,968
4622355934,982,975
4622356923,989,968
4622357905,982,968
4622358886,981,968
4622364009,5123,966
4622364989,980,968
4622365971,982,967
4622366953,982,968
4622367934,981,974
4622368923,989,971
4622369908,985,970
4622370892,984,970
4622376008,5116,969
4622376992,984,970
4622377977,985,971
4622378961,984,970
4622379945,984,975
4622380935,990,970
4622381919,984,971
4622382903,984,970
4622388009,5106,968
4622388993,984,971
4622389978,985,970
4622390962,984,970
4622391946,984,975
4622392936,990,971
4622393921,985,970
4622394904,983,970
4622400010,5106,968
4622400992,982,970
4622401976,984,970
4622402960,984,970
4622403944,984,975
4622404942,998,970
4622405926,984,971
4622406911,985,970
4622412009,5098,969
4622412992,983,971
4622413978,986,970
4622414962,984,970
4622415946,984,974
4622416935,989,970
4622417919,984,971
4622418903,984,970
4622424008,5105,968
4622424992,984,970
4622425976,984,970
4622426960,984,970
4622427944,984,974
4622428933,989,970
4622429918,985,970
4622430901,983,971
4622436009,5108,969
4622436992,983,970
4622437977,985,971
4622438961,984,970
4622439945,984,975
4622440934,989,970
4622441918,984,971
4622442903,985,970
4622448008,5105,968
4622448992,984,971
4622449976,984,970
4622450960,984,971
4622451945,985,975
4622452934,989,970
4622453919,985,970
4622454902,983,970
4622460008,5106,969
4622460992,984,970
4622461976,984,970
4622462960,984,970
4622463943,983,975
4622464933,990,970
4622465917,984,971
4622466901,984,970
4622472008,5107,968
4622472992,984,970
4622473976,984,971
4622474961,985,970
4622475945,984,975
4622476934,989,971
4622477919,985,970
4622478902,983,970
4622484008,5106,968
4622484992,984,971
4622485976,984,970
4622486960,984,973
4622487947,987,977
4622488938,991,973
4622489925,987,973
4622490912,987,1133
4622496011,5099,967
4622496993,982,968
4622497975,982,968
4622498957,982,968
4622499939,982,974
4622500928,989,968
4622501909,981,968
4622502891,982,968
4622504018,1127,966
4622508009,3991,966
4622508990,981,968
4622509973,983,968
4622510955,982,968
4622511937,982,975
4622512927,990,968
4622513909,982,968
4622514890,981,968
4622520008,5118,966
4622520989,981,968
4622521971,982,968
4622522952,981,968
4622523933,981,976
4622524937,1004,968
4622525921,984,968
4622526903,982,968
4622532008,5105,966
4622532990,982,968
4622533972,982,968
4622534954,982,970
4622535938,984,975
4622536928,990,970
4622537912,984,970
4622538896,984,970
4622544008,5112,969
4622544991,983,970
4622545976,985,970
4622546960,984,971
4622547945,985,974
4622548934,989,970
4622549918,984,971
4622550902,984,970
4622556013,5111,969
4622556997,984,971
4622557981,984,970
4622558965,984,971
4622559950,985,974
4622560939,989,970
4622561923,984,971
4622562907,984,970
4622568008,5101,969
4622568992,984,971
4622569977,985,970
4622570961,984,970
4622571944,983,974
4622572933,989,970
4622573917,984,970
4622574901,984,970
4622580008,5107,969
4622580992,984,971
4622581977,985,970
4622582961,984,970
4622583945,984,975
4622584934,989,970
4622585918,984,970
4622586902,984,970
4622592009,5107,969
4622592993,984,977
4622593994,1001,968
4622594986,992,968
4622595978,992,973
4622597024,1046,1158
4622598200,1176,969
4622599183,983,973
4622604011,4828,967
4622604992,981,968
4622605975,983,968
4622606957,982,968
4622607939,982,975
4622608929,990,968
4622609911,982,968
4622610892,981,968
4622612015,1123,966
4622616009,3994,966
4622616991,982,968
4622617973,982,968
4622618954,981,968
4622619937,983,975
4622620926,989,968
4622621908,982,968
4622622890,982,968
4622628027,5137,966
4622629011,984,966
4622630010,999,967
4622631010,1000,966
4622632013,1003,966
4622633010,997,966
4622634009,999,966
4622635010,1001,966
4622640008,4998,966
4622640990,982,968
4622641972,982,968
4622642954,982,968
4622643936,982,973
4622644923,987,968
4622645905,982,968
4622646886,981,967
4622652008,5122,966
4622652989,981,968
4622653971,982,967
4622654952,981,967
4622655933,981,973
4622656922,989,967
4622657903,981,967
4622658884,981,967
4622664008,5124,966
4622664988,980,968
4622665970,982,967
4622666950,980,967
4622667931,981,974
4622668920,989,967
4622669901,981,967
4622670883,982,967
4622676008,5125,966
4622676988,980,968
4622677970,982,967
4622678951,981,967
4622679932,981,976
4622680923,991,968
4622681905,982,967
4622682886,981,968
4622688008,5122,966
4622688988,980,968
4622689970,982,967
4622690952,982,967
4622691933,981,974
4622692922,989,968
4622693903,981,967
4622694884,981,967
4622700008,5124,966
4622700989,981,967
4622701971,982,967
4622702952,981,967
4622703933,981,974
4622704921,988,968
4622705903,982,967
4622706883,980,967
4622712009,5126,966
4622712989,980,968
4622713971,982,967
4622714952,981,968
4622715934,982,974
4622716923,989,968
4622717904,981,968
4622718886,982,967
4622724008,5122,966
4622724989,981,968
4622725971,982,967
4622726952,981,967
4622727932,980,976
4622728922,990,970
4622729906,984,970
4622730889,983,970
4622736008,5119,968
4622736991,983,970
4622737975,984,970
4622738959,984,970
4622739943,984,974
4622740933,990,970
4622741917,984,970
4622742900,983,970
4622748009,5109,968
4622748992,983,970
4622749975,983,970
4622750959,984,970
4622751943,984,978
4622752935,992,970
4622753919,984,970
4622754904,985,970
4622760008,5104,968
4622760991,983,970
4622761975,984,970
4622762959,984,970
4622763943,984,974
4622764932,989,970
4622765916,984,970
4622766899,983,970
4622772008,5109,969
4622772991,983,970
4622773976,985,970
4622774960,984,970
4622775944,984,975
4622776934,990,971
4622777918,984,970
4622778902,984,970
4622784008,5106,969
4622784992,984,970
4622785976,984,970
4622786960,984,970
4622787945,985,976
4622788935,990,970
4622789919,984,970
4622790903,984,970
4622796009,5106,969
4622796992,983,971
4622797977,985,970
4622798961,984,970
4622799945,984,975
4622800935,990,970
4622801919,984,970
4622802903,984,971
4622808008,5105,969
4622808992,984,970
4622809976,984,970
4622810961,985,971
4622811944,983,977
4622812940,996,970
4622813926,986,970
4622814910,984,971
4622820009,5099,969
4622820992,983,971
4622821977,985,970
4622822961,984,971
4622823946,985,974
4622824935,989,970
4622825920,985,970
4622826904,984,970
4622832009,5105,969
4622832991,982,971
4622833976,985,970
4622834960,984,970
